city,country,customer_id,customer_name,datetime,ecommerce_website_name,failure_reason,order_id,payment_txn_id,payment_txn_success,payment_type,price,product_category,product_id,product_name,qty
Kimberlyhaven,USA,4477ca54-ee21-42e9-8c47-6e7e81b074e9,Elizabeth Clark,2024-05-10T11:03:57.672Z,Amazon,"",142f7e01-fa9a-442c-8555-67c8539e0193,554a35a0-4007-4993-8bb1-ff54a7118c9e,Y,UPI,970.03,Automobile,ce6cf589-a7b5-4cf3-9067-df92f304e719,special,3
Stephensbury,India,16b0b59b-e4dc-4c83-a9ed-b04cf0606af5,Kelly Craig,2023-11-08T12:32:03.919Z,AliExpress,"",c8e7e723-a7e5-42e6-9185-b2f2ce790da6,22e0687b-9058-4598-a238-d99f25f4e3b0,Y,Wallet,187.96,Automobile,c7faa192-ab2b-4cae-91e7-f436882d3acc,nothing,6
Lake Marymouth,USA,9cc21336-ff93-4dca-9f65-635918f17d75,Alexandra Welch,2024-01-25T06:35:53.166Z,AliExpress,Insufficient Funds,e5bbd255-f2df-40e6-8d47-b73d5da9015d,e84cdc0e-5e56-47db-bcad-b40a525c4572,N,Card,748.32,Beauty,69a83a30-251f-484d-b675-4c5949640ad5,main,3
Lake Karenburgh,USA,8358c889-7191-4a73-ab44-61b9157f0845,James Hall,2024-01-01T13:24:18.830Z,BestBuy,Payment Gateway Timeout,cd4b43c5-137a-4894-84ac-cc4f9741099f,803f036d-22dc-4739-9841-227927741667,N,Wallet,243.8,Clothing,4feb4d06-45a1-4efb-b058-a1350ca4e115,question,2
West Cindy,UK,f51f3e99-bfb6-49c2-9bb4-1f90ffb197c7,Elizabeth Jones,2024-07-30T02:39:58.871Z,AliExpress,"",678e82ec-7e3e-466f-a3fa-fbccde73463d,121845f4-9aae-4e10-860d-b9c19a60b4bc,Y,UPI,226.66,Sports,aa0b62f8-b6e3-4385-8afd-179ecf9d59cc,friend,10
South Kimberlyburgh,India,059a0efc-89ef-4aed-a7c1-77e94ebacfd3,Jennifer Kemp,2024-01-26T10:18:57.684Z,eBay,Payment Gateway Timeout,f5cd15c2-0f15-4e4d-8249-fb8131f31a2d,12ac3879-4fdb-4b3e-899c-ae56426a1b61,N,Wallet,699.83,Beauty,bab7ded3-8281-41d5-a76b-2d28a6337743,staff,5
Franklinborough,USA,91971d8d-1e04-401f-8c75-87d54a698042,Daniel Carpenter,2023-11-07T18:41:14.525Z,Amazon,"",b25807a7-a694-4614-b77d-bbc64644009a,ed314942-90c2-497e-8678-14d68462fa97,Y,Internet Banking,14.98,Automobile,5870f0c6-f40a-4a5f-89ec-e3641f0058bc,just,4
Williamstown,USA,7e291a8e-47a3-4e6c-ac36-68cf26c8864d,Jeffrey Lopez,2024-07-20T17:19:11.794Z,Amazon,Authentication Failed,e3042641-7df8-4ccc-9364-930d134b685e,3998601b-7f03-4cb0-8f7c-c6c342c1cc15,N,Wallet,412.39,Electronics,8982fb09-3e3b-40cd-8d13-02190190c5d3,include,7
Nelsonville,Canada,88f5784f-96ca-499d-823c-cf7e70e2bdfa,Robert Adams Jr.,2024-02-01T21:35:33.065Z,Amazon,Authentication Failed,a3aef711-3a51-46a0-a707-97e2128e7cad,8a9f19f3-7fe4-4d80-b8de-3d362f13345d,N,Wallet,954.44,Beauty,ad01a2b2-2c52-4ec9-8447-6b8a4cc36a51,whether,4
Carpenterfort,Australia,2b514da6-9afe-4f86-8771-8f46c019979d,Brian Lamb,2024-09-09T13:32:52.760Z,Amazon,Payment Gateway Timeout,58709127-a95e-490c-aa61-c41fcf143317,996545b3-5f1d-42ef-b834-f753cf528864,N,Wallet,480.81,Beauty,2af86da0-0940-4f37-8a71-c1c13e829816,capital,8
Port Joshuaburgh,Australia,9711ceaf-9090-41e5-b6ac-75984a3ff29b,Steven Moore,2024-04-27T02:07:55.816Z,Amazon,Insufficient Funds,72786853-7c64-4b35-8646-2b4dd59795bf,17622ff8-d783-418d-866d-8da92a87a7fb,N,Internet Banking,279.5,Home,4d0f5ca1-b954-4db8-838c-8b2db5b863e4,democratic,9
North Christopherfort,UK,9592b30d-06ce-407c-8cb5-830a81885057,Derek Russell,2023-11-28T09:33:41.248Z,Flipkart,Authentication Failed,a97780f4-6228-4267-ada4-59abca8d4a32,f90dcc79-f3d5-4500-a729-988ee868827a,N,UPI,647.49,Sports,76147d1b-2c57-4cd0-8335-0ae3a8d0678b,any,6
Williamside,Canada,21774d7d-ae05-4500-910d-b0881a5af3c9,Michelle Dawson,2024-07-06T19:44:10.287Z,Flipkart,"",8012b583-6b0d-4c0b-a2f8-16f24a5af74f,16f5ef0c-839d-44ae-ae72-455951ca7485,Y,Internet Banking,122.57,Sports,aa4824ea-361c-4506-9c2e-bbc31f9f4258,alone,3
East Rubenmouth,Germany,bbe58e1b-5745-4cc5-9f9d-2f466c582c31,Steven Smith,2024-04-17T10:24:16.308Z,BestBuy,"",ac08fc95-43ed-407c-a303-c98719e2e26d,e39f2774-b964-4bec-a370-59356734b283,N,Internet Banking,895.85,Beauty,26bc3671-6de2-406f-a479-88e6f0eb7307,me,4
Lake Ashleyfurt,Australia,090d9a24-dd09-4550-b86d-500e17319547,Christina Williams,2024-07-10T20:24:09.037Z,AliExpress,"",7309c59d-cfa8-44b4-ad63-c418b1528bb9,0e919c56-3a54-4476-88bf-0565cc0b5b52,Y,Wallet,90.64,Automobile,f8c0954a-76ef-41cf-aa87-78b4d5cafdd1,education,6
South Cynthia,India,c4fcf81f-c03f-4a58-9deb-af6be65abdc1,Linda Boone,2023-12-07T02:14:40.183Z,Flipkart,"",66242195-ccb0-4868-ab7b-66cebac3e054,34142790-8b0b-462b-a64b-7de711e37db6,Y,Internet Banking,763.04,Automobile,ec4fd27c-3f9e-4e58-b6d2-885ff21e75a4,five,5
Bakerstad,UK,c5da0499-9326-4735-bda3-87f977065ac2,John Weaver,2024-04-25T13:37:14.136Z,eBay,Insufficient Funds,59c7da64-b8fe-40c7-a757-966443212a0e,60b9a300-f83b-459c-8aef-d7991e11b1fb,N,Wallet,400.13,Automobile,bc8b037a-1358-4b85-992f-e7367437793f,message,10
Karenhaven,Canada,024ee5ed-8be4-400c-a8df-eabdf4160176,Nathan Carroll,2024-02-04T12:05:03.084Z,Flipkart,Insufficient Funds,679c989c-1c4a-420e-ab14-6ec4ae60fd98,3bc6ecb5-2783-46c6-b609-b7eef75c8893,N,Card,659.69,Home,5a766bfa-475f-442a-91ad-4ea0c41c5ce7,because,7
Port Justinton,Canada,7d241e34-e3aa-4bfa-884f-63885e2ecfdf,Timothy Schwartz,2024-10-16T04:32:27.310Z,Flipkart,Card Expired,6ef411e6-a69c-4fc2-b8e8-ce5344b348d4,50020b02-8b90-4927-bab1-43bbc7a8c591,N,Wallet,154.15,Automobile,8161941f-336a-47c8-9316-39b4055b8e57,war,6
South Troystad,India,c6134989-d3ad-4e5d-be3a-a0f6f23b1db9,Aaron Duncan,2024-06-25T10:11:32.115Z,Amazon,"",cf9d22cd-1520-4a17-9c70-a0628e1aefe5,da75d0bd-ba26-4d09-ac79-c033d77f8d71,Y,Wallet,984.54,Automobile,b8522463-32bd-49f9-bfa1-a22bceccfd83,mean,7
North Marie,Canada,20b56ae4-cae1-495e-8893-88d0e520a9e2,John Castillo,2024-10-05T15:08:25.579Z,Flipkart,"",9dd169a9-b6e1-45c1-95df-a561b2ee0507,e4db9ecc-2762-4cda-990e-2b79d188b7f1,N,UPI,912.99,Sports,e0a4cc38-0f19-428b-9aba-997b7a9d154a,enter,5
West Matthewmouth,Germany,7aa798fd-7518-4fa1-b664-df4fdef730c6,Jennifer Williams,2024-06-11T19:58:37.412Z,Amazon,"",c3660a94-4a03-48f1-b4f8-c396dbc498a1,8dc5d4cf-3521-427f-8b86-ae3fd02f524c,Y,UPI,299.71,Home,6b71c6fb-3b23-4fa4-95e3-84cd9dd044f8,probably,7
East Jasonton,Canada,7c258203-18e6-46c4-a8a4-57b5684021e9,Miranda Knight,2023-12-17T17:20:38.091Z,eBay,Payment Gateway Timeout,bd7a8b73-2261-4258-b74d-7d5f5ca6cbee,485149c3-01e7-48a6-8307-b80da738716a,N,Internet Banking,320.7,Beauty,aae7227b-9929-4412-a6dd-7b8a5a4649d5,area,3
Port Lauren,Germany,e47dec68-7b95-42e3-b87d-807fa8064316,Jacqueline Rodriguez,2023-12-31T03:03:29.683Z,eBay,"",5fbbc6b3-9d32-4134-9724-34c5c14b2b39,11a64865-2c2a-4fd6-abbb-70448ab6584c,Y,Card,572.41,Automobile,53c8cb03-d66b-49e6-bd94-ef6ed90cd3e6,player,8
Port Kathleenside,Australia,71604378-50da-4844-a580-1e964ed2108a,William Martinez,2024-10-26T17:56:59.684Z,BestBuy,"",a9f5e8a4-9a40-4fc9-a88d-3398985cbc1f,670eac63-49fd-4376-971c-d6637578d137,Y,Internet Banking,300.67,Home,803ec369-b450-4525-999c-593d97ae424b,issue,7
Isaiahmouth,Canada,f9912199-c66d-461f-80df-48c91602a804,Joseph Bush,2024-09-17T00:13:41.227Z,Amazon,"",d1ae7a0e-51c5-4df0-8981-d917d8a9bf33,ad73d0aa-d268-445f-9e93-90d729880375,N,Wallet,602.65,Sports,14f879cf-56c3-4add-b183-918e974aaeda,sing,8
Carrville,India,2e8066e2-98a5-4b68-9084-371e06481896,Tim Phillips,2023-11-26T08:14:50.383Z,AliExpress,"",fb6b4ae7-8878-4555-9ebc-33609650e6bf,5e465962-07fa-4e60-b782-6cbefeb72438,N,UPI,794.18,Home,88b0045c-ab95-47bb-b6e1-50867a57e6ee,skill,10
Lake Karen,Canada,ed0a0ecd-d3f8-428b-a86b-858af0f0a23c,Kristy Montgomery,2024-07-28T15:07:26.596Z,BestBuy,"",07f74e36-2c5a-4d6c-927c-c3fd5370ca7b,26f3ac63-d882-4479-b791-2efd2997406f,Y,Internet Banking,300.96,Sports,6a718dbf-ee6f-45f4-8404-fdf4c3a67dfb,book,5
East Taylor,USA,78e34af4-e34b-4e93-8888-ebf0ef971fc8,Joshua Reynolds,2024-01-19T15:28:12.590Z,AliExpress,"",15793b73-6a13-4a84-89b1-5937e38b2e20,1c8f016c-d227-4d86-a3de-1c2ce5fa7319,Y,UPI,705.22,Sports,37e97334-31a4-44f9-832e-e7bc241cd216,attack,4
West Nicholasfort,Germany,9fa9e416-5c07-4c49-85f0-e4acbf706ec2,Christine Mitchell,2024-07-05T14:10:20.737Z,AliExpress,Card Expired,23b020d6-9f05-400f-bc2a-9a1516edc23d,fcbf5675-8303-4f51-9591-9b2b3f995ced,N,Internet Banking,791.59,Electronics,3a307207-1049-4d00-a54b-6d1aa984324c,deal,9
Smithmouth,Australia,b822932e-f671-4cc0-8acd-e434611317c7,Christopher Jimenez,2024-08-17T09:00:09.228Z,Amazon,"",b10357a4-f2ad-4087-b3ae-30db1ac1e2d4,361806b1-a3c2-4a63-82cb-2eba7134cd77,Y,UPI,13.17,Beauty,d15c7dce-77df-4dfe-bd54-1c7b7a292177,yard,5
Kellyburgh,India,da7bb884-7d94-4d32-bc18-e01cbc87b816,Jessica Morrison,2024-05-29T10:48:12.087Z,Amazon,"",d9eb37ca-5ba9-49f9-b974-016fd66aa208,0232ae25-491f-465a-a37d-3a9f5ae72404,Y,Card,933.5,Automobile,b03d7c67-1d49-4022-a8b4-59edc9f85d67,account,3
East Michael,UK,3509c4af-70f7-499b-8dff-6daaee53048d,Ronald White,2024-02-23T17:58:12.972Z,Amazon,"",6e7fac14-d831-41f6-8791-64713df0ddda,03d01a54-c1c5-4e86-9674-464f3b42c4fb,Y,Internet Banking,551.17,Sports,b5a1e5a9-5b2e-49f9-b137-2ea2ce2ae2cd,event,6
West Roberttown,USA,d62b8694-a7d9-461b-a448-5494032fec53,Kristen Sullivan,2024-08-05T19:47:22.274Z,eBay,"",d37eb17a-a31c-4658-876c-094147227abe,ae3452e6-cc00-4689-af8e-bbbe3c9795de,Y,UPI,413.03,Automobile,4eba2a31-4c8b-420b-9260-c20854ce9551,southern,8
Kimberlyfort,Canada,b2f87338-5d0b-4485-8462-85d79d58153d,Dr. Jeremy Roberts,2024-10-07T13:01:34.784Z,AliExpress,"",4da2f21c-3fbf-4c25-8a82-0fcfbe0539dd,00b169c0-2253-4e31-bad9-4bea3af319e3,Y,Card,155.61,Clothing,675a8e54-004c-4887-89fa-38360b7f3932,wide,3
Fosterchester,USA,0431ec8a-f25b-4c0b-a806-4062055eaed3,Jessica Green,2024-06-12T23:22:37.412Z,BestBuy,Authentication Failed,b86662fb-19bf-4600-8fe9-b2f71468d04f,f8394b94-5ea0-4128-bff0-00ad480eae9b,N,UPI,728.55,Sports,336f77e5-f249-4cea-aa3f-7e372ff321ad,strong,2
Stricklandhaven,UK,071868a2-5ac6-4036-8632-fbcb600fec33,Brian Fernandez,2024-04-21T03:00:20.580Z,AliExpress,Payment Gateway Timeout,0abcd37a-2667-4157-b616-ab2f673053be,5251da26-04a0-4571-ac26-3925c12b3324,N,Wallet,723.29,Electronics,4f1645b4-95ae-4699-8e6e-23e0d2acdd95,consumer,4
Port Kimberlyfort,Germany,22fa6cfa-d63e-4117-9a7a-eaaf0dbe77a4,Jessica Guerrero,2023-11-15T03:24:03.250Z,eBay,Insufficient Funds,d829a13a-0b89-4f02-b295-c5c6fcc4f453,b301ddd3-d3bb-46c8-a7e1-b04de308f9fa,N,Card,999.58,Clothing,248cf000-44cf-48ec-b953-e6019e030c99,grow,9
Fisherview,Canada,4709c4bc-ebdb-453d-a0e4-fbae6badb4d3,Monique Vasquez,2024-07-24T19:31:26.970Z,AliExpress,"",e00d209e-bd9e-4bc0-8655-0eb126581752,a8b5c8b6-2734-4577-8ed8-535a00e44c7d,N,Card,149.54,Electronics,a29ad4ca-2d90-405b-a032-8619c39e33cc,no,1
Robertsport,Australia,a751971d-386f-4d39-b4f9-479eda14d806,Sarah Nichols,2024-03-22T23:34:41.012Z,BestBuy,Payment Gateway Timeout,0be776e4-13d8-4b67-998d-db631a1ad454,496429b1-2342-44f0-ad87-451b6123b63f,N,Internet Banking,284.18,Beauty,449165da-2095-4ca7-b363-7337b78dea80,child,7
New Richard,UK,cb1ae3a6-0c84-423b-a63f-84927b1493ff,William Olsen,2024-10-15T04:38:17.671Z,eBay,"",fe6fef93-32eb-4f46-a0c7-daef880bae1c,ee9419da-915d-41e7-b37f-d56eb6c0e623,Y,Card,58.86,Home,08fdd404-36df-41c1-a180-6bef45f1d750,might,7
North Seth,Australia,7269890f-5a3f-46bf-896f-992f438f7d56,Robert Roman,2024-04-12T15:02:40.132Z,BestBuy,"",17c2a474-808a-4a96-a625-9c9b276e7e03,06374c54-a90a-48ce-8a87-15ab525d3899,Y,Card,396.02,Automobile,a38dd760-7901-4c5c-96d7-b70f29b90818,scene,10
South Scott,UK,ca9a9d68-4ecd-4520-93b9-ee35dc8c0980,Leon Chapman,2024-09-02T20:00:39.425Z,AliExpress,"",38ffed40-244a-4dd5-a8d3-89b6d0d70ae2,875acf64-b3d6-471f-beb7-7385328c0b03,Y,Card,329.62,Electronics,406be8a2-d1f5-4119-b95f-de04d6be7c89,much,9
East Bradley,India,29f00e63-4232-4995-a007-6c17169ca192,Daniel Mejia,2024-03-12T01:03:46.213Z,BestBuy,Authentication Failed,cf66b8cb-e0dc-4cbc-8bcc-e1bfaf1ac426,e6caee14-dd60-475e-b89c-5726f62a22d0,N,Wallet,585.33,Electronics,b9254e29-5130-4da9-b5ca-0cded3d38f83,dog,5
West Edward,India,8902cdd0-b375-41a3-9214-9a3bb6cd4af7,Jennifer Stewart,2024-02-29T09:29:58.343Z,AliExpress,"",c1827780-931c-4a53-ae83-8273df765977,204fdea5-526d-475c-816b-fc528cf54378,N,Internet Banking,185.08,Automobile,a4b6fa2c-8cb4-4fd8-b1a6-9539d0202805,lay,5
Williamsmouth,India,e311b83f-5930-43a7-b2e8-f5635938bdd4,Mary Beck,2024-03-20T21:42:11.275Z,AliExpress,"",6cf892fb-db9e-4090-814e-5c017eb9f0fd,6273cf05-27d3-4f92-8e43-a87c90da084e,N,Internet Banking,220.88,Home,4793977a-7f05-4964-b82f-4c58d92f44e6,trade,9
West Abigailport,Germany,cf9bdd0c-53cb-4d15-845a-1cd6af2b2e2c,Valerie Young,2024-03-25T10:35:09.454Z,AliExpress,"",c0e20acb-febf-4b75-adb1-1f8aeb9cf47f,c6890a5f-5e33-4383-b527-6eca80443083,N,UPI,733.12,Beauty,608ebcd4-b9b8-47e9-9a07-13c3434ddb35,economic,2
Phillipsport,Canada,3bc2ddbc-6a9a-499a-8fdd-e1656463143e,Dennis Lester,2024-05-09T14:30:46.394Z,Flipkart,"",828cf72e-bfbf-47dc-a7f5-a019388dc4f5,a58eb072-e450-44b9-9aa8-537106bb36fb,Y,Wallet,457.43,Sports,0ed6f2ff-3b08-470d-baf2-3cdccf6e8cda,someone,8
Paulside,Australia,e05df609-f1b3-4595-b625-0d2866b6e271,Adam Fleming,2024-02-01T23:34:42.491Z,AliExpress,"",37c2f32f-ac9b-43cf-b316-42e515134e22,82fd1c68-c8c3-43bc-a185-42eb1f3580c4,N,UPI,364.41,Home,92f9b5dd-9e6a-4d41-884d-3d9ab4219d82,control,9
New Michelle,Germany,dbf6b553-61ed-4aea-9658-6929c94a6350,Christina Clay,2024-09-21T18:18:38.809Z,Amazon,"",7c73eeed-8c1b-46bf-b6be-f136a079feee,6196c6a9-853f-41bd-896d-b089ab9ed978,Y,Wallet,844.79,Electronics,24d7092a-2d27-4cb7-bd7a-29e1987212b6,site,7
North Matthew,Germany,89196af7-1010-4268-bea0-27a8bcbba69e,Rodney Rogers,2024-09-16T06:48:39.104Z,BestBuy,"",4e3d0740-1a2c-46e1-8939-786748be5c76,0750354e-e3a7-451e-8850-510ec690ec8f,Y,Wallet,341.9,Automobile,1a730d58-de49-42a5-9f54-2a495ccdef62,month,3
South Kevinfort,India,dc2f0ee9-de49-4486-b6d5-986cea98a6b5,Kathy Martinez,2024-08-15T04:29:54.814Z,eBay,Payment Gateway Timeout,d3fd09ca-86ef-405c-84a0-f692d5a9d184,c659d86d-ba31-441b-a4b7-ef9703b417d2,N,Card,211.55,Beauty,18642e6d-90d2-420a-b68b-85f2b4fd5e2b,medical,5
Frankton,Australia,a2252164-7443-4f9d-ad95-156cceb8959d,Maria Jones,2024-02-08T14:13:47.784Z,Amazon,"",a186eb05-d4a4-4aa9-8f33-31f384bec329,2504d90c-dcc8-4f7e-b5c5-4aa4e8bd78d2,N,Internet Banking,730.18,Beauty,cbd477ac-867a-4d4f-a01f-196e48bc4322,age,6
Nelsonland,Canada,5ccbe906-a1e6-4161-8d05-8b7d51f495ec,Stephen Tran,2024-08-16T19:15:30.616Z,AliExpress,Insufficient Funds,0fd1ee63-db84-41dc-9069-913f3c369b4c,00c44524-5c92-4cf0-bccd-4a56dbf99d44,N,Card,348.15,Clothing,5adbf2a9-01a9-4391-91a3-1186237524a7,sell,1
East William,Germany,635c5a36-2cd3-4942-9620-18a0819257e1,Shannon Mclean,2024-06-07T01:12:00.533Z,eBay,"",ec6f7b95-1643-4946-b00f-4918dbc79c16,94d14563-8f34-45dd-90c3-9eb08e209435,Y,Card,641.48,Automobile,5d847c7e-c0d3-4e20-acbc-edcf958cdd65,teacher,6
Port Katie,Germany,26eea7d8-e412-42ef-b532-7ad8910bc9c1,Diamond Harris,2024-02-06T15:16:53.371Z,Flipkart,"",adc3d616-8957-4b22-916b-a3a1e38b3c2e,a6d89798-09f1-480c-ac02-7ff0a378f76e,Y,Wallet,430.85,Home,2dcc1bd8-f08f-4f72-a019-7dd83c2356dd,article,8
New Suzanne,India,a1b3672d-e778-4827-9922-042201d1af10,Debra Wagner,2024-06-06T01:59:16.877Z,Flipkart,"",832fb73b-92e2-4c55-a0b1-aad7172152c2,4fc2afde-e724-450d-8b7e-1204e5ae8ddd,Y,Card,783.62,Sports,7aeeae52-45c8-4adc-8a5a-7de9a3676804,manager,4
South Laurashire,Germany,aa24aab1-fe55-4636-ab36-07bc51c0f029,William Russell,2024-09-06T13:58:53.622Z,Flipkart,Payment Gateway Timeout,ec2544fe-f771-4e2e-b4aa-93ce3a5fff4f,ac249536-e206-4642-a72c-ed4ffd670ab5,N,Card,308.18,Home,19a251cd-d4a1-4f2a-b5a0-8bf88adfa607,use,3
Jamesborough,UK,ad6c4317-9204-41da-ade1-9db8c713183a,John White,2024-03-22T15:21:04.215Z,Flipkart,"",3225dbfa-79a0-482d-96fb-1ade42ba292f,15d46324-10b7-4a72-9fc0-7043775f7aa2,Y,UPI,447.16,Electronics,b12d8f20-fbba-4d19-861b-c0d9e16f267c,choose,7
Christinafort,UK,d3f31223-b341-421f-b77e-9b7cd87383eb,Justin Walker DVM,2024-03-16T07:15:15.328Z,AliExpress,Card Expired,3736b454-d670-479b-8381-3217dece6896,a6bfd4da-4ca0-4282-be1e-af7a46fdc41a,N,Card,570.13,Sports,90921cfd-f9c6-4853-a903-ef5a8c48397f,civil,1
Eileenfort,UK,f596570e-9221-49ee-85b5-c561c3fd6803,Natalie Gonzalez,2024-07-28T15:01:10.490Z,Flipkart,"",03f36b24-d615-44b6-aff1-42a85e926f29,6f9ff3ad-c9af-4e31-bbc9-330a95b6fc2b,Y,Internet Banking,302.73,Sports,d60dd651-c420-4880-a744-aa5bb581f35b,almost,1
Lynchhaven,USA,4f75ab90-420a-4514-8118-ded2af8fc92e,Barbara Rice,2024-02-22T03:52:17.420Z,Flipkart,Authentication Failed,196b19fc-b142-4bf2-8676-5b4d2a0d7655,9f3dac96-f1de-48ee-b9ec-68811aa6b925,N,UPI,633.61,Beauty,2148e58d-af74-4a2a-8143-4dc885445778,fall,9
Reedville,Canada,b0dde749-0954-48bf-99cf-de760fbcdee9,Robert Brooks,2024-03-25T14:19:43.738Z,BestBuy,"",dc0ba231-2cf0-44fd-98a2-365f1e6e97db,303b475a-9503-4f75-87c3-f1fcee51c9ed,Y,Card,101.63,Home,8dbc5ce2-8193-49c6-91fe-b1737dbdaf9e,consumer,7
Port Sheri,Canada,29a50b3c-0389-4318-8d88-3275ac6eb41b,Robin Patton,2024-04-16T16:57:00.478Z,AliExpress,Card Expired,69797d5e-4a54-4f2a-a5a5-55550aa66292,2f467582-b8f3-42d7-8f73-da7524378ec8,N,UPI,254.24,Sports,1a9f734c-f435-4126-8a3e-18bb6ecde8f4,learn,1
Knighttown,Germany,9f71464c-8cfa-4451-9ba5-8bc58aba2849,Rose Perez,2024-04-02T08:19:29.157Z,eBay,Card Expired,dd9ff996-e1cc-435c-bb88-a0802227e675,65ef03b7-84c5-4f4a-a4f1-68790e9c9953,N,UPI,659.45,Automobile,82b30e9d-e69f-4833-9d3d-821147688327,five,9
Jeffreyville,Australia,67e22f80-5be3-4eef-ae76-dea175d4e17f,Gerald Pacheco,2024-03-13T11:36:11.419Z,BestBuy,"",676ce7b4-37e6-4830-a018-28480e719dbc,d0526c87-d643-467b-b56c-1a0724ab4537,Y,UPI,827.4,Automobile,dd12a358-00bb-4dee-b60b-b4d61f635792,better,9
West Jennifer,India,4a336b05-90c0-42fc-b599-8c0750eefdb2,Courtney Gonzalez,2024-10-26T03:51:49.702Z,AliExpress,Card Expired,47aff227-283d-4ba8-89ad-3a9bfb5a41a1,e942841c-7287-4248-b3c9-65788766a2ac,N,Internet Banking,281.28,Beauty,708173c5-ab66-4e6f-9377-fbbcc2742990,share,9
Cartermouth,Germany,626999cb-56dd-4a76-a640-bf589320651c,Eric Bennett,2024-01-17T18:45:34.585Z,eBay,"",33e4524c-d372-4518-ab2c-49354a322ac6,0cdac3a5-e832-4ea7-974e-d720d6a33d13,Y,Wallet,167.63,Electronics,2af5b30f-752c-4555-bf74-bea834109963,health,2
West Brittanyville,Australia,02887ea9-5c4e-4f35-bda1-4834f8c64875,Mason Johnson,2024-03-16T19:43:14.428Z,AliExpress,"",757506d8-83bd-4258-888d-494da43ad784,5868e8d3-3276-41d1-95ff-ebd3ee35e266,Y,Card,371.39,Electronics,27594054-d21a-4a02-94be-805a88bd30a5,together,6
Leslieborough,USA,2d314658-05d5-46e5-8fa9-c8c5533dfb36,Hannah Cantu,2024-08-04T17:07:06.234Z,AliExpress,"",45a61097-4340-4837-9c45-037f4a62f465,d154a958-5774-4af5-8324-10a5881a9a09,N,Wallet,184.01,Electronics,115acaf9-6d9c-4f74-bb91-8e5c0240c7ff,dream,8
South Terri,UK,d4d9bb7a-be64-461e-bfae-45ca8ee9d4e8,Mason Long,2024-06-21T12:28:46.141Z,Amazon,"",e2ce9625-01c7-49fa-a2c2-eca5e4278d60,8bff80d9-1396-493d-9b91-98e23a7f2d5c,Y,UPI,538.39,Clothing,991c1a26-2b74-435f-9021-4848c573622f,even,4
Warestad,Germany,b1d1a8cd-3bd1-46b9-854e-02775b3401a3,Carlos Norman,2023-11-16T05:18:32.806Z,AliExpress,"",2b8cf4da-45a4-42ea-bbe0-acdf66b14750,9a32b487-91f6-48e4-ac22-acb0036a2bc6,Y,Wallet,631.76,Electronics,bb8f4c61-5aeb-4006-8959-18e5ce7e89b3,image,5
Guerreroshire,Germany,31d4d5c2-4da4-4189-a469-7f25fa671d5c,James Cole,2024-02-16T09:37:29.472Z,Amazon,"",fb591479-85ca-4b93-9017-95e14b30b43b,9e60ad9c-7780-4769-b11e-4f20a65e0a9c,Y,Card,850.44,Sports,0b2f47cd-8fa6-469c-b28b-1b25af6aabfb,office,3
Cooperstad,USA,f40fddc8-4184-4fd6-903c-c87e175db501,Melinda Thompson,2024-02-23T02:52:27.647Z,eBay,Authentication Failed,2d9134ec-5c53-4233-b89f-afcb7b24bf18,983aaaf1-b576-4ee9-9195-66ee0c4194dd,N,UPI,841.98,Home,56f0a4b2-5feb-4192-b9ef-fd8484244bd0,something,4
West Shelly,USA,b5fcc73f-c883-4255-9ead-6188c38cc0a3,Johnathan Morton DVM,2024-08-04T08:41:22.273Z,Amazon,"",f8a840dc-aa74-4a7b-bf78-98bed91382dc,b0c089a1-f0a9-4458-bf6b-1e4922622a96,Y,Wallet,232.08,Beauty,e861d87d-b26e-46ad-9649-f591fee02544,either,3
Lake Andreashire,UK,1180392b-6123-49c4-8d1b-5cfc022bd1fd,Thomas Howard,2024-02-13T16:04:15.948Z,BestBuy,"",bc22ad5a-135d-464a-99cc-9a6bce2cd996,7d40418d-6e96-4ccd-809d-2d131ac45280,Y,Card,501.53,Automobile,9a3de7ad-b73e-411b-87ac-5ca786a6a584,edge,9
Barronview,India,5bc5d2ba-8f98-4e2c-b621-2d28115d23ca,Tiffany Martin,2024-09-14T16:16:10.074Z,BestBuy,"",b8b2949e-454b-4ce4-b71e-45f671ef7bc9,4bba2f99-2096-4201-8cf6-65fad8bed096,Y,Card,446.43,Beauty,ad84aa62-8165-4f45-bb51-c021330252b8,cold,9
Kaufmanburgh,India,866a4a18-9d0d-4850-90c5-475ec4520a39,Jennifer Vargas,2024-04-17T09:04:28.705Z,Flipkart,Insufficient Funds,3afee991-363a-404c-840e-34eab7106f77,76c0a4df-e083-428c-9ee2-3bf5fae52ffc,N,UPI,167.09,Electronics,b807c2ae-a5f8-43e6-9c4b-79cbd4ce0728,since,2
Sharonchester,UK,bcc871e0-ba92-4f65-86c5-92512bfa42f3,Elizabeth Gross,2024-08-31T16:12:11.823Z,AliExpress,Card Expired,74102e58-a37c-4dfd-9507-501c6385ebf5,2c33c1f5-9d29-4080-905e-d02e916a3bb3,N,Wallet,357.57,Sports,d1f9e302-0853-4069-8fec-130bc261bbe1,federal,1
New Caseymouth,USA,b32e5446-b40e-4588-8324-00d410062586,Gregory Coleman,2024-07-26T15:19:11.499Z,eBay,"",7937223c-f42e-47d6-a267-25eecc22f01f,288e5f24-e0b5-4505-8cde-b3a352c65d68,Y,Wallet,999.94,Clothing,712f1afc-055d-4f84-8980-7b5238319966,best,4
